UID,PRO_ID,COUNTY_ID *,TOWN_ID,VILLAGE_ID,V_Name,T_Name,C_Name,Substitute,V_Name_e,T_Name_e,C_Name_e
9138,66,66,6602700,6602700-006,東平里,太平區,臺中市,東平里,Dongping Vil.,Taiping District,Taichung City
9139,66,66,6602700,6602700-007,宜欣里,太平區,臺中市,宜欣里,Yixin Vil.,Taiping District,Taichung City
9140,66,66,6602700,6602700-008,中山里,太平區,臺中市,中山里,Zhongshan Vil.,Taiping District,Taichung City
9141,66,66,6602700,6602700-009,坪林里,太平區,臺中市,坪林里,Pinglin Vil.,Taiping District,Taichung City
9142,66,66,6602700,6602700-010,光華里,太平區,臺中市,光華里,Guanghua Vil.,Taiping District,Taichung City
9143,66,66,6602700,6602700-011,新坪里,太平區,臺中市,新坪里,Xinping Vil.,Taiping District,Taichung City
9144,66,66,6602700,6602700-012,新光里,太平區,臺中市,新光里,Xinguang Vil.,Taiping District,Taichung City
9145,66,66,6602700,6602700-013,新福里,太平區,臺中市,新福里,Xinfu Vil.,Taiping District,Taichung City
9146,66,66,6602700,6602700-014,頭汴里,太平區,臺中市,頭汴里,Toubian Vil.,Taiping District,Taichung City
9147,66,66,6602700,6602700-015,東汴里,太平區,臺中市,東汴里,Dongbian Vil.,Taiping District,Taichung City
9148,66,66,6602700,6602700-016,興隆里,太平區,臺中市,興隆里,Xinglong Vil.,Taiping District,Taichung City
9149,66,66,6602700,6602700-017,光隆里,太平區,臺中市,光隆里,Guanglong Vil.,Taiping District,Taichung City
9150,66,66,6602700,6602700-018,德隆里,太平區,臺中市,德隆里,Delong Vil.,Taiping District,Taichung City
9151,66,66,6602700,6602700-019,黃竹里,太平區,臺中市,黃竹里,Huangzhu Vil.,Taiping District,Taichung City
9152,66,66,6602700,6602700-020,永成里,太平區,臺中市,永成里,Yongcheng Vil.,Taiping District,Taichung City
9153,66,66,6602700,6602700-021,永平里,太平區,臺中市,永平里,Yongping Vil.,Taiping District,Taichung City
9154,66,66,6602700,6602700-022,成功里,太平區,臺中市,成功里,Chenggong Vil.,Taiping District,Taichung City
9155,66,66,6602700,6602700-023,東和里,太平區,臺中市,東和里,Donghe Vil.,Taiping District,Taichung City
9156,66,66,6602700,6602700-024,中政里,太平區,臺中市,中政里,Zhongzheng Vil.,Taiping District,Taichung City
9157,66,66,6602700,6602700-025,平安里,太平區,臺中市,平安里,Ping'an Vil.,Taiping District,Taichung City
9158,66,66,6602700,6602700-026,建興里,太平區,臺中市,建興里,Jianxing Vil.,Taiping District,Taichung City
9159,66,66,6602700,6602700-027,新興里,太平區,臺中市,新興里,Xinxing Vil.,Taiping District,Taichung City
9160,66,66,6602700,6602700-028,新高里,太平區,臺中市,新高里,Xingao Vil.,Taiping District,Taichung City
9161,66,66,6602700,6602700-029,新吉里,太平區,臺中市,新吉里,Xinji Vil.,Taiping District,Taichung City
9162,66,66,6602700,6602700-030,新城里,太平區,臺中市,新城里,Xincheng Vil.,Taiping District,Taichung City
9163,66,66,6602700,6602700-031,宜佳里,太平區,臺中市,宜佳里,Yijia Vil.,Taiping District,Taichung City
9164,66,66,6602700,6602700-032,宜昌里,太平區,臺中市,宜昌里,Yichang Vil.,Taiping District,Taichung City
9165,66,66,6602700,6602700-033,光明里,太平區,臺中市,光明里,Guangming Vil.,Taiping District,Taichung City
9166,66,66,6602700,6602700-034,豐年里,太平區,臺中市,豐年里,Fengnian Vil.,Taiping District,Taichung City
9167,66,66,6602700,6602700-035,大興里,太平區,臺中市,大興里,Daxing Vil.,Taiping District,Taichung City
9168,66,66,6602700,6602700-036,勤益里,太平區,臺中市,勤益里,Qinyi Vil.,Taiping District,Taichung City
9169,66,66,6602700,6602700-037,聖和里,太平區,臺中市,聖和里,Shenghe Vil.,Taiping District,Taichung City
9170,66,66,6602700,6602700-038,福隆里,太平區,臺中市,福隆里,Fulong Vil.,Taiping District,Taichung City
9171,66,66,6602700,6602700-039,永隆里,太平區,臺中市,永隆里,Yonglong Vil.,Taiping District,Taichung City
9172,66,66,6602800,6602800-001,大里里,大里區,臺中市,大里里,Da Vil.,Dali District,Taichung City
9173,66,66,6602800,6602800-002,新里里,大里區,臺中市,新里里,Xin Vil.,Dali District,Taichung City
9174,66,66,6602800,6602800-003,樹王里,大里區,臺中市,樹王里,Shuwang Vil.,Dali District,Taichung City
9175,66,66,6602800,6602800-004,東興里,大里區,臺中市,東興里,Dongxing Vil.,Dali District,Taichung City
9176,66,66,6602800,6602800-005,祥興里,大里區,臺中市,祥興里,Xiangxing Vil.,Dali District,Taichung City
9177,66,66,6602800,6602800-006,日新里,大里區,臺中市,日新里,Rixin Vil.,Dali District,Taichung City
9178,66,66,6602800,6602800-007,西榮里,大里區,臺中市,西榮里,Xirong Vil.,Dali District,Taichung City
9179,66,66,6602800,6602800-008,內新里,大里區,臺中市,內新里,Neixin Vil.,Dali District,Taichung City
9180,66,66,6602800,6602800-009,東昇里,大里區,臺中市,東昇里,Dongsheng Vil.,Dali District,Taichung City
9181,66,66,6602800,6602800-010,立仁里,大里區,臺中市,立仁里,Liren Vil.,Dali District,Taichung City
9182,66,66,6602800,6602800-011,新仁里,大里區,臺中市,新仁里,Xinren Vil.,Dali District,Taichung City
9183,66,66,6602800,6602800-012,大元里,大里區,臺中市,大元里,Dayuan Vil.,Dali District,Taichung City
9184,66,66,6602800,6602800-013,夏田里,大里區,臺中市,夏田里,Xiatian Vil.,Dali District,Taichung City
9185,66,66,6602800,6602800-014,仁化里,大里區,臺中市,仁化里,Renhua Vil.,Dali District,Taichung City
9186,66,66,6602800,6602800-015,健民里,大里區,臺中市,健民里,Jianmin Vil.,Dali District,Taichung City
9187,66,66,6602800,6602800-016,塗城里,大里區,臺中市,塗城里,Tucheng Vil.,Dali District,Taichung City
9188,66,66,6602800,6602800-017,瑞城里,大里區,臺中市,瑞城里,Ruicheng Vil.,Dali District,Taichung City
9189,66,66,6602800,6602800-018,金城里,大里區,臺中市,金城里,Jincheng Vil.,Dali District,Taichung City
9190,66,66,6602800,6602800-019,東湖里,大里區,臺中市,東湖里,Donghu Vil.,Dali District,Taichung City
9191,66,66,6602800,6602800-020,西湖里,大里區,臺中市,西湖里,Xihu Vil.,Dali District,Taichung City
9192,66,66,6602800,6602800-021,國光里,大里區,臺中市,國光里,Guoguang Vil.,Dali District,Taichung City
9193,66,66,6602800,6602800-022,大明里,大里區,臺中市,大明里,Daming Vil.,Dali District,Taichung City
9194,66,66,6602800,6602800-023,永隆里,大里區,臺中市,永隆里,Yonglong Vil.,Dali District,Taichung City
9195,66,66,6602800,6602800-024,長榮里,大里區,臺中市,長榮里,Changrong Vil.,Dali District,Taichung City
9196,66,66,6602800,6602800-025,中新里,大里區,臺中市,中新里,Zhongxin Vil.,Dali District,Taichung City
9197,66,66,6602800,6602800-026,立德里,大里區,臺中市,立德里,Lide Vil.,Dali District,Taichung City
9198,66,66,6602800,6602800-027,仁德里,大里區,臺中市,仁德里,Rende Vil.,Dali District,Taichung City
9199,66,66,6602900,6602900-001,南勢里,和平區,臺中市,南勢里,Nanshi Vil.,Heping District,Taichung City
9200,66,66,6602900,6602900-002,天輪里,和平區,臺中市,天輪里,Tianlun Vil.,Heping District,Taichung City
9201,66,66,6602900,6602900-003,博愛里,和平區,臺中市,博愛里,Bo'ai Vil.,Heping District,Taichung City
9202,66,66,6602900,6602900-004,中坑里,和平區,臺中市,中坑里,Zhongkeng Vil.,Heping District,Taichung City
9203,66,66,6602900,6602900-005,自由里,和平區,臺中市,自由里,Ziyou Vil.,Heping District,Taichung City
9204,66,66,6602900,6602900-006,達觀里,和平區,臺中市,達觀里,Daguan Vil.,Heping District,Taichung City
9205,66,66,6602900,6602900-007,梨山里,和平區,臺中市,梨山里,Lishan Vil.,Heping District,Taichung City
9206,66,66,6602900,6602900-008,平等里,和平區,臺中市,平等里,Pingdeng Vil.,Heping District,Taichung City
9207,67,67,6700100,6700100-001,忠政里,新營區,臺南市,忠政里,Zhongzheng Vil.,Xinying District,Tainan City
9208,67,67,6700100,6700100-002,民權里,新營區,臺南市,民權里,Minquan Vil.,Xinying District,Tainan City
9209,67,67,6700100,6700100-003,三仙里,新營區,臺南市,三仙里,Sanxian Vil.,Xinying District,Tainan City
9210,67,67,6700100,6700100-004,好平里,新營區,臺南市,好平里,Haoping Vil.,Xinying District,Tainan City
9211,67,67,6700100,6700100-005,延平里,新營區,臺南市,延平里,Yanping Vil.,Xinying District,Tainan City
9212,67,67,6700100,6700100-006,永生里,新營區,臺南市,永生里,Yongsheng Vil.,Xinying District,Tainan City
9213,67,67,6700100,6700100-007,大宏里,新營區,臺南市,大宏里,Dahong Vil.,Xinying District,Tainan City
9214,67,67,6700100,6700100-008,王公里,新營區,臺南市,王公里,Wanggong Vil.,Xinying District,Tainan City
9215,67,67,6700100,6700100-009,中營里,新營區,臺南市,中營里,Zhongying Vil.,Xinying District,Tainan City
9216,67,67,6700100,6700100-010,土庫里,新營區,臺南市,土庫里,Tuku Vil.,Xinying District,Tainan City
9217,67,67,6700100,6700100-011,興安里,新營區,臺南市,興安里,Xing'an Vil.,Xinying District,Tainan City
9218,67,67,6700100,6700100-012,南興里,新營區,臺南市,南興里,Nanxing Vil.,Xinying District,Tainan City
9219,67,67,6700100,6700100-013,興業里,新營區,臺南市,興業里,Xingye Vil.,Xinying District,Tainan City
9220,67,67,6700100,6700100-014,民生里,新營區,臺南市,民生里,Minsheng Vil.,Xinying District,Tainan City
9221,67,67,6700100,6700100-015,民榮里,新營區,臺南市,民榮里,Minrong Vil.,Xinying District,Tainan City
9222,67,67,6700100,6700100-016,埤寮里,新營區,臺南市,埤寮里,Biliao Vil.,Xinying District,Tainan City
9223,67,67,6700100,6700100-017,護鎮里,新營區,臺南市,護鎮里,Huzhen Vil.,Xinying District,Tainan City
9224,67,67,6700100,6700100-018,太南里,新營區,臺南市,太南里,Tainan Vil.,Xinying District,Tainan City
9225,67,67,6700100,6700100-019,太北里,新營區,臺南市,太北里,Taibei Vil.,Xinying District,Tainan City
9226,67,67,6700100,6700100-020,南紙里,新營區,臺南市,南紙里,Nanzhi Vil.,Xinying District,Tainan City
9227,67,67,6700100,6700100-021,嘉芳里,新營區,臺南市,嘉芳里,Jiafang Vil.,Xinying District,Tainan City
9228,67,67,6700100,6700100-022,舊廍里,新營區,臺南市,舊?里,Jiubu  Vil.,Xinying District,Tainan City
9229,67,67,6700100,6700100-023,角帶里,新營區,臺南市,角帶里,Jiaodai Vil.,Xinying District,Tainan City
9230,67,67,6700100,6700100-024,鐵線里,新營區,臺南市,鐵線里,Tiexian Vil.,Xinying District,Tainan City
9231,67,67,6700100,6700100-025,五興里,新營區,臺南市,五興里,Wuxing Vil.,Xinying District,Tainan City
9232,67,67,6700100,6700100-026,姑爺里,新營區,臺南市,姑爺里,Guye Vil.,Xinying District,Tainan City
9233,67,67,6700100,6700100-027,新北里,新營區,臺南市,新北里,Xinbei Vil.,Xinying District,Tainan City
9234,67,67,6700100,6700100-028,新南里,新營區,臺南市,新南里,Xinnan Vil.,Xinying District,Tainan City
9235,67,67,6700100,6700100-029,新東里,新營區,臺南市,新東里,Xindong Vil.,Xinying District,Tainan City
9236,67,67,6700200,6700200-001,水秀里,鹽水區,臺南市,水秀里,Shuixiu Vil.,Yanshui District,Tainan City
9237,67,67,6700200,6700200-002,福得里,鹽水區,臺南市,福得里,Fude Vil.,Yanshui District,Tainan City
9238,67,67,6700200,6700200-003,三生里,鹽水區,臺南市,三生里,Sansheng Vil.,Yanshui District,Tainan City
9239,67,67,6700200,6700200-004,武廟里,鹽水區,臺南市,武廟里,Wumiao Vil.,Yanshui District,Tainan City
9240,67,67,6700200,6700200-005,中境里,鹽水區,臺南市,中境里,Zhongjing Vil.,Yanshui District,Tainan City
9241,67,67,6700200,6700200-006,水仙里,鹽水區,臺南市,水仙里,Shuixian Vil.,Yanshui District,Tainan City
9242,67,67,6700200,6700200-007,水正里,鹽水區,臺南市,水正里,Shuizheng Vil.,Yanshui District,Tainan City
9243,67,67,6700200,6700200-008,橋南里,鹽水區,臺南市,橋南里,Qiaonan Vil.,Yanshui District,Tainan City
9244,67,67,6700200,6700200-009,舊營里,鹽水區,臺南市,舊營里,Jiuying Vil.,Yanshui District,Tainan City
9245,67,67,6700200,6700200-010,汫水里,鹽水區,臺南市,汫水里,Qingshui Vil.,Yanshui District,Tainan City
9246,67,67,6700200,6700200-011,岸內里,鹽水區,臺南市,岸內里,Annei Vil.,Yanshui District,Tainan City
9247,67,67,6700200,6700200-012,義稠里,鹽水區,臺南市,義稠里,Yichou Vil.,Yanshui District,Tainan City
9248,67,67,6700200,6700200-013,下中里,鹽水區,臺南市,下中里,Xiazhong Vil.,Yanshui District,Tainan City
9249,67,67,6700200,6700200-014,歡雅里,鹽水區,臺南市,歡雅里,Huanya Vil.,Yanshui District,Tainan City
9250,67,67,6700200,6700200-015,大莊里,鹽水區,臺南市,大莊里,Dazhuang Vil.,Yanshui District,Tainan City
9251,67,67,6700200,6700200-016,桐寮里,鹽水區,臺南市,桐寮里,Tongliao Vil.,Yanshui District,Tainan City
9252,67,67,6700200,6700200-017,後宅里,鹽水區,臺南市,後宅里,Houzhai Vil.,Yanshui District,Tainan City
9253,67,67,6700200,6700200-018,孫厝里,鹽水區,臺南市,孫厝里,Suncuo Vil.,Yanshui District,Tainan City
9254,67,67,6700200,6700200-019,竹埔里,鹽水區,臺南市,竹埔里,Zhupu Vil.,Yanshui District,Tainan City
9255,67,67,6700200,6700200-020,下林里,鹽水區,臺南市,下林里,Xialin Vil.,Yanshui District,Tainan City
9256,67,67,6700200,6700200-021,田寮里,鹽水區,臺南市,田寮里,Tianliao Vil.,Yanshui District,Tainan City
9257,67,67,6700200,6700200-022,大豐里,鹽水區,臺南市,大豐里,Dafeng Vil.,Yanshui District,Tainan City
9258,67,67,6700200,6700200-023,飯店里,鹽水區,臺南市,飯店里,Fandian Vil.,Yanshui District,Tainan City
9259,67,67,6700200,6700200-024,河南里,鹽水區,臺南市,河南里,Henan Vil.,Yanshui District,Tainan City
9260,67,67,6700200,6700200-025,南港里,鹽水區,臺南市,南港里,Nangang Vil.,Yanshui District,Tainan City
9261,67,67,6700300,6700300-001,白河里,白河區,臺南市,白河里,Baihe Vil.,Baihe District,Tainan City
9262,67,67,6700300,6700300-002,永安里,白河區,臺南市,永安里,Yong'an Vil.,Baihe District,Tainan City
9263,67,67,6700300,6700300-003,外角里,白河區,臺南市,外角里,Waijiao Vil.,Baihe District,Tainan City
9264,67,67,6700300,6700300-004,庄內里,白河區,臺南市,庄內里,Zhuangnei Vil.,Baihe District,Tainan City
9265,67,67,6700300,6700300-005,秀祐里,白河區,臺南市,秀祐里,Xiuyou Vil.,Baihe District,Tainan City
9266,67,67,6700300,6700300-006,河東里,白河區,臺南市,河東里,Hedong Vil.,Baihe District,Tainan City
9267,67,67,6700300,6700300-007,虎山里,白河區,臺南市,虎山里,Hushan Vil.,Baihe District,Tainan City
9268,67,67,6700300,6700300-008,大林里,白河區,臺南市,大林里,Dalin Vil.,Baihe District,Tainan City
9269,67,67,6700300,6700300-009,崁頭里,白河區,臺南市,崁頭里,Kantou Vil.,Baihe District,Tainan City
9270,67,67,6700300,6700300-010,六溪里,白河區,臺南市,六溪里,Liuxi Vil.,Baihe District,Tainan City
9271,67,67,6700300,6700300-011,仙草里,白河區,臺南市,仙草里,Xiancao Vil.,Baihe District,Tainan City
9272,67,67,6700300,6700300-012,關嶺里,白河區,臺南市,關嶺里,Guanling Vil.,Baihe District,Tainan City
9273,67,67,6700300,6700300-013,玉豐里,白河區,臺南市,玉豐里,Yufeng Vil.,Baihe District,Tainan City
9274,67,67,6700300,6700300-014,大竹里,白河區,臺南市,大竹里,Dazhu Vil.,Baihe District,Tainan City
9275,67,67,6700300,6700300-015,詔安里,白河區,臺南市,詔安里,Zhao'an Vil.,Baihe District,Tainan City
9276,67,67,6700300,6700300-016,廣安里,白河區,臺南市,廣安里,Guang'an Vil.,Baihe District,Tainan City
9277,67,67,6700300,6700300-017,蓮潭里,白河區,臺南市,蓮潭里,Liantan Vil.,Baihe District,Tainan City
9278,67,67,6700300,6700300-018,竹門里,白河區,臺南市,竹門里,Zhumen Vil.,Baihe District,Tainan City
9279,67,67,6700300,6700300-019,崎內里,白河區,臺南市,崎內里,Qinei Vil.,Baihe District,Tainan City
9280,67,67,6700300,6700300-020,昇安里,白河區,臺南市,昇安里,Sheng'an Vil.,Baihe District,Tainan City
9281,67,67,6700300,6700300-021,汴頭里,白河區,臺南市,汴頭里,Biantou Vil.,Baihe District,Tainan City
9282,67,67,6700300,6700300-022,內角里,白河區,臺南市,內角里,Neijiao Vil.,Baihe District,Tainan City
9283,67,67,6700300,6700300-023,草店里,白河區,臺南市,草店里,Caodian Vil.,Baihe District,Tainan City
9284,67,67,6700300,6700300-024,甘宅里,白河區,臺南市,甘宅里,Ganzhai Vil.,Baihe District,Tainan City
9285,67,67,6700400,6700400-001,士林里,柳營區,臺南市,士林里,Shilin Vil.,Liuying District,Tainan City
10727,67,67,6700400,6700400-002,光福里,柳營區,臺南市,光福里,Guangfu Vil.,Liuying District,Tainan City
9286,67,67,6700400,6700400-003,中埕里,柳營區,臺南市,中埕里,Zhongcheng Vil.,Liuying District,Tainan City
9288,67,67,6700400,6700400-004,東昇里,柳營區,臺南市,東昇里,Dongsheng Vil.,Liuying District,Tainan City
9289,67,67,6700400,6700400-005,八翁里,柳營區,臺南市,八翁里,Baweng Vil.,Liuying District,Tainan City
9290,67,67,6700400,6700400-006,人和里,柳營區,臺南市,人和里,Renhe Vil.,Liuying District,Tainan City
9291,67,67,6700400,6700400-007,太康里,柳營區,臺南市,太康里,Taikang Vil.,Liuying District,Tainan City
9292,67,67,6700400,6700400-008,重溪里,柳營區,臺南市,重溪里,Zhongxi Vil.,Liuying District,Tainan City
9293,67,67,6700400,6700400-009,篤農里,柳營區,臺南市,篤農里,Dunong Vil.,Liuying District,Tainan City
9294,67,67,6700400,6700400-010,大農里,柳營區,臺南市,大農里,Danong Vil.,Liuying District,Tainan City
9295,67,67,6700400,6700400-011,神農里,柳營區,臺南市,神農里,Shennong Vil.,Liuying District,Tainan City
9296,67,67,6700400,6700400-012,果毅里,柳營區,臺南市,果毅里,Guoyi Vil.,Liuying District,Tainan City
9297,67,67,6700400,6700400-013,旭山里,柳營區,臺南市,旭山里,Xushan Vil.,Liuying District,Tainan City
9298,67,67,6700500,6700500-001,後壁里,後壁區,臺南市,後壁里,Houbi Vil.,Houbi District,Tainan City
9299,67,67,6700500,6700500-002,侯伯里,後壁區,臺南市,侯伯里,Houbo Vil.,Houbi District,Tainan City
